filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cens1,cens2,cens3,cens4,cens5,cens6,cens7,cens8,cens9,cens10,cens11,cens12,cont1,cont2,cont3,cont4,cont5,cont6,cont7,spectram_flatness,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,label
blues.00010.mp3,0.30495506525039673,0.13595394790172577,1355.618942373725,1396.8684627958019,2675.5254881300793,0.06489227578366873,-179.33432006835938,142.63681030273438,-28.034452438354492,28.83949089050293,-18.419492721557617,3.6674985885620117,-11.785677909851074,3.9467062950134277,-0.6465594172477722,-3.052215576171875,-0.1738104224205017,0.604293167591095,-1.5823962688446045,-3.1653389930725098,0.3323538601398468,-4.182545185089111,0.6076304912567139,-2.738217830657959,0.07215262204408646,-5.458651542663574,0.46376705169677734,0.3274587392807007,0.4262637794017792,0.5301600694656372,0.628380537033081,0.6997736692428589,0.4341987073421478,0.47478634119033813,0.3849180340766907,0.3822212219238281,0.43017616868019104,0.43497779965400696,0.2492512200109429,0.14961047089969912,0.23634842553789737,0.3019400359364773,0.3671355215444839,0.40957312888371705,0.2325454171678579,0.2664170506521798,0.1920927845504968,0.206616490106509,0.24024176239449999,0.2325254013123394,15.970001631842889,16.19367968275946,20.88254945302892,21.509412967265433,20.312385622148398,25.56171162569297,37.85321311473228,0.0002552972873672843,-0.013000278564745402,0.061024397534773844,0.015424144801743768,0.0284489650631047,-0.006388003663772118,-0.0037681099215533514,blues
blues.00011.mp3,0.3675892651081085,0.06246519461274147,1295.1509196075299,1633.2892994108824,2774.0165592347134,0.04545437366969814,-291.7901916503906,125.82894897460938,2.4898462295532227,35.94231414794922,-0.2880147397518158,15.7222900390625,-4.711212158203125,8.464083671569824,1.3833770751953125,6.254997253417969,-4.241718769073486,-3.769192695617676,-4.125003814697266,-8.091656684875488,-1.0515718460083008,-4.142091274261475,-2.109861373901367,-3.0706934928894043,2.9793646335601807,-5.57627010345459,0.2041032612323761,0.19476452469825745,0.24605022370815277,0.41146141290664673,0.7818968296051025,0.2795870900154114,0.2308734655380249,0.2964079678058624,0.2590067386627197,0.29230937361717224,0.30683210492134094,0.38893240690231323,0.10643197512801937,0.09374189077350979,0.1568840064655356,0.3379363661366846,0.5706599124995324,0.2033650121992935,0.14060378436616358,0.18813536971720224,0.159549651077597,0.19407708996159745,0.24252454008969954,0.26433107760899993,24.97685729908575,16.784517145359747,17.49005358913571,17.925618216055092,18.917128219510406,22.561765139404848,34.78239737000063,0.0010228871833533049,0.11729609713524265,-0.08833360028149839,0.10340334766979711,0.14434909699527917,0.05562214398656519,-0.03540995472179999,blues
blues.00012.mp3,0.26874470710754395,0.11339467763900757,1298.6870997757615,1441.3546525161291,2656.1089388726296,0.0699149211493808,-215.99685668945312,140.07716369628906,-20.18604278564453,62.460914611816406,0.12127576768398285,11.509533882141113,3.0072946548461914,-3.8116836547851562,-15.82058334350586,5.867652893066406,0.05063825100660324,-3.404792070388794,2.4656128883361816,1.3155574798583984,-4.28352689743042,-10.59764575958252,-8.256139755249023,-3.241641044616699,-0.3129561245441437,-7.479524612426758,0.41396406292915344,0.4185446500778198,0.4841676652431488,0.40359005331993103,0.4197399914264679,0.5775641798973083,0.5003269910812378,0.2979254126548767,0.42316409945487976,0.3395826518535614,0.5997635126113892,0.774296224117279,0.22621457840408524,0.21054078565358725,0.27088688314509807,0.21640949280500882,0.2173986411888145,0.35006561053327545,0.2883503895219366,0.11113285353877655,0.2153950159965071,0.14769989636237676,0.36481489036648596,0.45257552991958777,16.261947637579176,18.65977672388201,20.624882435081112,20.38169013698852,23.887517867840238,31.734397658856036,36.233435634386865,0.00013797020073980093,-0.01951565916657119,-0.05232534349565598,0.03672618975274612,-0.06568862587911331,-0.04417906459382813,-0.03566525781984175,blues
blues.00013.mp3,0.26530835032463074,0.10771627724170685,1217.2548471374896,1629.0078693141515,2498.7765569066855,0.05213384953076625,-217.55377197265625,130.54571533203125,5.267818450927734,50.206546783447266,3.979292631149292,15.982416152954102,-1.3350622653961182,4.755594253540039,-19.614351272583008,8.482892036437988,-2.994978189468384,-4.888679504394531,-0.8523808121681213,6.714544296264648,1.8360347747802734,-3.689751625061035,0.24990598857402802,-4.5570526123046875,1.2687995433807373,-10.630321502685547,0.3803754448890686,0.41053640842437744,0.4311128854751587,0.3486837148666382,0.3618614375591278,0.550156831741333,0.4353606104850769,0.3562162518501282,0.4706057012081146,0.41037771105766296,0.8465979695320129,0.6291901469230652,0.20087860625977383,0.21168039578080558,0.22789197902492142,0.15828400381971913,0.16553126802177257,0.3363082121605187,0.23705120588185444,0.16852631631815645,0.25268514336059933,0.21945673267852417,0.4989988203102865,0.38793000324256893,16.344304847348607,18.137041407849296,21.30502256129629,19.2331850452812,22.173317219596424,26.15601587627575,38.79867754877319,0.00019527546828612685,-0.0766075917598573,0.013126688181615071,-0.0032791976936615706,-0.10750071710731086,-0.006598052437417185,-0.046386881491771864,blues
blues.00014.mp3,0.33503785729408264,0.06370364874601364,1083.3735522405734,1523.628598892704,2165.9452361588137,0.04544530342976006,-310.2401428222656,116.7811050415039,9.317652702331543,45.773319244384766,17.157594680786133,13.814014434814453,5.0276031494140625,-1.7878798246383667,-5.963818073272705,12.15291690826416,10.045825958251953,0.6607186794281006,5.911962032318115,8.680615425109863,0.5860836505889893,0.6988814473152161,0.5797005891799927,-3.6572628021240234,-0.1973019242286682,-2.4425718784332275,0.5600456595420837,0.5160489082336426,0.6420363783836365,0.4198806881904602,0.4340938329696655,0.5756493210792542,0.43891632556915283,0.32595300674438477,0.3069148659706116,0.3167878985404968,0.5044434666633606,0.7118219137191772,0.31550482312809003,0.2932031468500692,0.36203301217634065,0.21838207928756104,0.23462007411225622,0.3256290662674818,0.23194843066965815,0.13140145301462042,0.11996676151212647,0.1365791219398952,0.27683212719322964,0.41268368721920307,17.46541414575382,19.35080114647134,23.221775201284697,19.518527022197294,22.382285410061122,27.491955027605847,33.731948845112335,0.00010860493057407439,0.020874547931468184,0.007391140031185386,0.008976339524029028,-0.05848765323636376,-0.03677373009887907,-0.028072704620884258,blues
blues.00015.mp3,0.27021822333335876,0.0767466276884079,1327.4481951415876,1557.3632714697326,2749.8833718314627,0.06482689447078173,-245.1856689453125,125.11082458496094,-8.005776405334473,43.62303924560547,5.299898624420166,13.260704040527344,6.335705280303955,0.1797494739294052,-15.074475288391113,10.145903587341309,5.975722312927246,-3.0068984031677246,1.1875306367874146,2.951955556869507,-4.19824743270874,-5.954859733581543,-6.335269451141357,-5.552127361297607,3.086803674697876,-2.989947557449341,0.45606347918510437,0.48211580514907837,0.5033051371574402,0.45960891246795654,0.5194339156150818,0.49176883697509766,0.46926599740982056,0.2870140075683594,0.39923185110092163,0.36907660961151123,0.5547312498092651,0.6704249382019043,0.26062145524164865,0.2775845996293345,0.28800785015982316,0.2549646826835578,0.2974202279684781,0.28121140300092556,0.26797245857615326,0.09830288608739045,0.20274721471073423,0.18191270077587024,0.33158353236627164,0.3940131621382613,16.12541303073939,18.37564203169024,20.666026514560876,19.831499638873918,22.225457170865806,28.048734507075984,36.29502510245647,0.0002138508134521544,-0.0025988665655589105,-0.04845734547333555,0.020265982891418042,-0.02516583561891553,-0.018266490479002882,-0.019784038851827654,blues
blues.00016.mp3,0.30909305810928345,0.07748043537139893,1351.0643562290825,1637.2930493849642,2779.9331901243227,0.06266326431888544,-242.0135498046875,127.74980926513672,-9.075260162353516,42.73268127441406,1.8466981649398804,18.89556884765625,-2.7587890625,2.4556219577789307,-12.8907470703125,15.532829284667969,4.1698198318481445,0.12046395987272263,0.8847806453704834,6.359187602996826,1.5650005340576172,-5.986264705657959,-2.127403497695923,-2.3529598712921143,3.8543410301208496,-4.68338680267334,0.520176887512207,0.5641304850578308,0.44377243518829346,0.45783716440200806,0.648563802242279,0.5057518482208252,0.5269442796707153,0.4225766062736511,0.4936957061290741,0.6613903641700745,0.38851621747016907,0.5360466241836548,0.280269791841763,0.31230859196551924,0.21784359285575647,0.24274606657965908,0.36495071942297896,0.26694244628719377,0.27534851228852814,0.20346491743194833,0.25929074641946115,0.35589872707713294,0.18082742038690855,0.2926868308286706,16.26572194141475,17.866963303904527,20.997697058756195,18.773989058998644,22.25193548348982,26.121563225164383,37.284783747545575,0.0002469885803293437,0.06052986395076029,-0.05398549915802565,-0.05130934721758592,0.05662302220465077,0.004429002757696803,0.015411173154948866,blues
blues.00017.mp3,0.3037652373313904,0.08880936354398727,1038.3094334831517,1287.325725084227,2078.1457670701916,0.04967581450754644,-251.822509765625,144.85531616210938,-5.764908790588379,61.003211975097656,18.388776779174805,9.148711204528809,4.221227645874023,-0.6310130953788757,-14.896466255187988,5.116907596588135,9.197168350219727,-5.620604515075684,2.135070562362671,5.969416618347168,-3.1218557357788086,-5.475670337677002,-2.11480975151062,-2.412407159805298,0.35619407892227173,-4.120317459106445,0.5135239958763123,0.4550984799861908,0.38183438777923584,0.39440521597862244,0.5311931371688843,0.4712215065956116,0.5611531138420105,0.4040740430355072,0.5461348295211792,0.6534646153450012,0.3591015338897705,0.5282371640205383,0.2912279000228123,0.25678619995060303,0.18148259893396904,0.2039093199365425,0.3059017665543438,0.26569886415389754,0.31956273987829903,0.20340216902285158,0.302748056216835,0.3618679598994872,0.17598800024432365,0.2992339812354116,15.603558195021044,18.724445913898965,22.17813053578029,20.018934583906123,22.96516486407841,29.717902956802533,33.88618926010108,8.579214772908017e-05,0.05262312286086132,-0.05536665115103776,-0.04580106354540634,0.05398726020867504,-0.014630451108043235,0.027961418594539322,blues
blues.00018.mp3,0.27069079875946045,0.07577117532491684,1395.1533363994795,1829.3226074114832,3119.7394686955786,0.057020819224071206,-259.6614990234375,110.96240234375,10.626510620117188,45.62703323364258,4.962164878845215,21.483993530273438,-0.8101438283920288,3.7707693576812744,-15.346132278442383,10.548710823059082,-0.09526316821575165,-0.05532931536436081,0.9927972555160522,5.999590873718262,4.041126728057861,-0.6214272975921631,4.02797269821167,1.20116126537323,7.530049800872803,-5.03696870803833,0.3875170052051544,0.43340206146240234,0.42394787073135376,0.3648914098739624,0.3821786344051361,0.5777410268783569,0.5793902277946472,0.4112186133861542,0.45927491784095764,0.43338409066200256,0.41777998208999634,0.5635707378387451,0.20539639449834013,0.24985948402022387,0.23020297909320128,0.18474680450348568,0.2031028038168027,0.34229883213302353,0.34784918523878605,0.231394378910157,0.2465613218994775,0.21029303435525404,0.22727723366451938,0.3311612008791468,17.244967287159287,18.249961785166384,23.096477154569115,19.20377306870713,21.5581553673428,25.557822441387014,38.36914919422566,0.0002834347542375326,-0.005785408953316432,-0.046638290700207405,-0.012882193510101064,-0.041144407053706394,-0.03523464956181487,-0.0076703412796013315,blues
blues.00019.mp3,0.2586333453655243,0.09302178770303726,1133.7438521822587,1339.4765299415367,2150.095332001016,0.059788754111842105,-244.27125549316406,144.57754516601562,-9.69449234008789,49.78926086425781,3.8870391845703125,8.519158363342285,1.5522950887680054,-5.655650615692139,-12.89162540435791,8.551138877868652,1.8580461740493774,-1.5218970775604248,3.003398895263672,3.355717897415161,0.1569337099790573,-6.662874221801758,-4.702644348144531,-1.4861429929733276,-3.109715223312378,-5.213842868804932,0.45939335227012634,0.4859907925128937,0.42910370230674744,0.4510384202003479,0.5256999731063843,0.34301477670669556,0.3535185158252716,0.3971439003944397,0.5430236458778381,0.6662635207176208,0.35015594959259033,0.3909914195537567,0.2644710031211369,0.3012411956689811,0.25880529255718454,0.2615971975030126,0.3232466145604769,0.18058671132325196,0.19417449205407394,0.22791645862860063,0.3560350296474775,0.40016211312797206,0.1954828253193355,0.22196757125112251,15.692851100049001,18.08317171499336,22.371036128650736,19.452737732691116,22.717390814954197,28.495729578390364,34.93607394859138,0.00011888021981576458,0.056409278189041234,-0.027388707956609724,-0.053704411477635376,0.07746071982609722,0.004154791993480897,0.02217521360533275,blues
blues.00020.mp3,0.3032701909542084,0.07172247022390366,1273.678338174138,1702.4962379668943,2717.4169014851004,0.05372870005321207,-238.50701904296875,134.34739685058594,-0.32123708724975586,45.13754653930664,-1.9372254610061646,18.863569259643555,-5.71242618560791,7.294951915740967,-16.64760398864746,12.131662368774414,-1.6649582386016846,0.18067753314971924,-1.7339273691177368,3.699415922164917,-2.6528337001800537,-10.290748596191406,-0.2556494474411011,-5.923603057861328,3.4731638431549072,-2.1453442573547363,0.5286756753921509,0.48677217960357666,0.4368991553783417,0.4703482389450073,0.7072945833206177,0.467681884765625,0.4883548617362976,0.46128055453300476,0.5349356532096863,0.38888123631477356,0.3936609625816345,0.717372477054596,0.2822912077122796,0.25137227402914775,0.2187085110072326,0.24841231534805153,0.39858093877763784,0.2504733255554294,0.261642877717677,0.23463668747683822,0.28931188548750697,0.1762176625148419,0.2000678899961781,0.4092093496618633,15.650405119047353,15.858964012941884,20.18305612522503,17.68841543121196,19.87481471758867,24.183131262880533,37.98743848167535,0.00030876341043040156,0.04256025673470674,-0.07349849793460177,0.058845795734263,0.08062332988235103,-0.008424615797600737,-0.02226627670443291,blues
blues.00021.mp3,0.3219880759716034,0.09627953171730042,976.6594269164667,1314.0175885846916,1745.0727811169697,0.04856622182178793,-272.06536865234375,145.50514221191406,5.974379539489746,50.630924224853516,13.891634941101074,19.614200592041016,4.858721733093262,-1.1343410015106201,-13.750304222106934,14.119856834411621,5.370223045349121,-3.683652639389038,3.2148587703704834,5.4795098304748535,-0.29481056332588196,-3.4102513790130615,-2.5920777320861816,-0.6694460511207581,6.41364049911499,-2.480315923690796,0.3745717704296112,0.4055044949054718,0.27254748344421387,0.3223160207271576,0.28720778226852417,0.5729627013206482,0.7189816832542419,0.2917747497558594,0.41371527314186096,0.38273313641548157,0.3206198513507843,0.4962950348854065,0.23355408452003842,0.2646294500883952,0.13305849169587697,0.19015082353223292,0.15809901741470422,0.3713955658697102,0.46704539329281114,0.14756072515425886,0.24385867054179144,0.21367031887258126,0.1635750554741319,0.30140571122430093,18.161326212785646,18.303191067439254,22.342852079623476,20.216549800292437,23.358666243537666,28.642352109184948,35.088217055264536,6.954881973797455e-05,-0.038859164053059045,-0.09475014020202761,-0.06007810452976097,-0.061086155902364235,-0.04280446942954965,0.03396533402987684,blues
