filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00010.mp3,0.30495506525039673,0.13595394790172577,1355.618942373725,1396.8684627958019,2675.5254881300793,0.06489227578366873,-179.33432006835938,142.63681030273438,-28.034452438354492,28.83949089050293,-18.419492721557617,3.6674985885620117,-11.785677909851074,3.9467062950134277,-0.6465594172477722,-3.052215576171875,-0.1738104224205017,0.604293167591095,-1.5823962688446045,-3.1653389930725098,0.3323538601398468,-4.182545185089111,0.6076304912567139,-2.738217830657959,0.07215262204408646,-5.458651542663574,blues
blues.00011.mp3,0.3675892651081085,0.06246519461274147,1295.1509196075299,1633.2892994108824,2774.0165592347134,0.04545437366969814,-291.7901916503906,125.82894897460938,2.4898462295532227,35.94231414794922,-0.2880147397518158,15.7222900390625,-4.711212158203125,8.464083671569824,1.3833770751953125,6.254997253417969,-4.241718769073486,-3.769192695617676,-4.125003814697266,-8.091656684875488,-1.0515718460083008,-4.142091274261475,-2.109861373901367,-3.0706934928894043,2.9793646335601807,-5.57627010345459,blues
blues.00012.mp3,0.26874470710754395,0.11339467763900757,1298.6870997757615,1441.3546525161291,2656.1089388726296,0.0699149211493808,-215.99685668945312,140.07716369628906,-20.18604278564453,62.460914611816406,0.12127576768398285,11.509533882141113,3.0072946548461914,-3.8116836547851562,-15.82058334350586,5.867652893066406,0.05063825100660324,-3.404792070388794,2.4656128883361816,1.3155574798583984,-4.28352689743042,-10.59764575958252,-8.256139755249023,-3.241641044616699,-0.3129561245441437,-7.479524612426758,blues
blues.00013.mp3,0.26530835032463074,0.10771627724170685,1217.2548471374896,1629.0078693141515,2498.7765569066855,0.05213384953076625,-217.55377197265625,130.54571533203125,5.267818450927734,50.206546783447266,3.979292631149292,15.982416152954102,-1.3350622653961182,4.755594253540039,-19.614351272583008,8.482892036437988,-2.994978189468384,-4.888679504394531,-0.8523808121681213,6.714544296264648,1.8360347747802734,-3.689751625061035,0.24990598857402802,-4.5570526123046875,1.2687995433807373,-10.630321502685547,blues
blues.00014.mp3,0.33503785729408264,0.06370364874601364,1083.3735522405734,1523.628598892704,2165.9452361588137,0.04544530342976006,-310.2401428222656,116.7811050415039,9.317652702331543,45.773319244384766,17.157594680786133,13.814014434814453,5.0276031494140625,-1.7878798246383667,-5.963818073272705,12.15291690826416,10.045825958251953,0.6607186794281006,5.911962032318115,8.680615425109863,0.5860836505889893,0.6988814473152161,0.5797005891799927,-3.6572628021240234,-0.1973019242286682,-2.4425718784332275,blues
blues.00015.mp3,0.27021822333335876,0.0767466276884079,1327.4481951415876,1557.3632714697326,2749.8833718314627,0.06482689447078173,-245.1856689453125,125.11082458496094,-8.005776405334473,43.62303924560547,5.299898624420166,13.260704040527344,6.335705280303955,0.1797494739294052,-15.074475288391113,10.145903587341309,5.975722312927246,-3.0068984031677246,1.1875306367874146,2.951955556869507,-4.19824743270874,-5.954859733581543,-6.335269451141357,-5.552127361297607,3.086803674697876,-2.989947557449341,blues
blues.00016.mp3,0.30909305810928345,0.07748043537139893,1351.0643562290825,1637.2930493849642,2779.9331901243227,0.06266326431888544,-242.0135498046875,127.74980926513672,-9.075260162353516,42.73268127441406,1.8466981649398804,18.89556884765625,-2.7587890625,2.4556219577789307,-12.8907470703125,15.532829284667969,4.1698198318481445,0.12046395987272263,0.8847806453704834,6.359187602996826,1.5650005340576172,-5.986264705657959,-2.127403497695923,-2.3529598712921143,3.8543410301208496,-4.68338680267334,blues
blues.00017.mp3,0.3037652373313904,0.08880936354398727,1038.3094334831517,1287.325725084227,2078.1457670701916,0.04967581450754644,-251.822509765625,144.85531616210938,-5.764908790588379,61.003211975097656,18.388776779174805,9.148711204528809,4.221227645874023,-0.6310130953788757,-14.896466255187988,5.116907596588135,9.197168350219727,-5.620604515075684,2.135070562362671,5.969416618347168,-3.1218557357788086,-5.475670337677002,-2.11480975151062,-2.412407159805298,0.35619407892227173,-4.120317459106445,blues
blues.00018.mp3,0.27069079875946045,0.07577117532491684,1395.1533363994795,1829.3226074114832,3119.7394686955786,0.057020819224071206,-259.6614990234375,110.96240234375,10.626510620117188,45.62703323364258,4.962164878845215,21.483993530273438,-0.8101438283920288,3.7707693576812744,-15.346132278442383,10.548710823059082,-0.09526316821575165,-0.05532931536436081,0.9927972555160522,5.999590873718262,4.041126728057861,-0.6214272975921631,4.02797269821167,1.20116126537323,7.530049800872803,-5.03696870803833,blues
blues.00019.mp3,0.2586333453655243,0.09302178770303726,1133.7438521822587,1339.4765299415367,2150.095332001016,0.059788754111842105,-244.27125549316406,144.57754516601562,-9.69449234008789,49.78926086425781,3.8870391845703125,8.519158363342285,1.5522950887680054,-5.655650615692139,-12.89162540435791,8.551138877868652,1.8580461740493774,-1.5218970775604248,3.003398895263672,3.355717897415161,0.1569337099790573,-6.662874221801758,-4.702644348144531,-1.4861429929733276,-3.109715223312378,-5.213842868804932,blues
blues.00020.mp3,0.3032701909542084,0.07172247022390366,1273.678338174138,1702.4962379668943,2717.4169014851004,0.05372870005321207,-238.50701904296875,134.34739685058594,-0.32123708724975586,45.13754653930664,-1.9372254610061646,18.863569259643555,-5.71242618560791,7.294951915740967,-16.64760398864746,12.131662368774414,-1.6649582386016846,0.18067753314971924,-1.7339273691177368,3.699415922164917,-2.6528337001800537,-10.290748596191406,-0.2556494474411011,-5.923603057861328,3.4731638431549072,-2.1453442573547363,blues
blues.00021.mp3,0.3219880759716034,0.09627953171730042,976.6594269164667,1314.0175885846916,1745.0727811169697,0.04856622182178793,-272.06536865234375,145.50514221191406,5.974379539489746,50.630924224853516,13.891634941101074,19.614200592041016,4.858721733093262,-1.1343410015106201,-13.750304222106934,14.119856834411621,5.370223045349121,-3.683652639389038,3.2148587703704834,5.4795098304748535,-0.29481056332588196,-3.4102513790130615,-2.5920777320861816,-0.6694460511207581,6.41364049911499,-2.480315923690796,blues
blues.00022.mp3,0.3072068393230438,0.10801050812005997,1086.9151348134847,1347.8689154087572,2075.645782187258,0.05922564338235294,-240.88351440429688,142.57745361328125,-0.6791387796401978,49.35203552246094,8.459809303283691,12.485520362854004,6.939638137817383,-1.5540434122085571,-11.896195411682129,15.401392936706543,6.897210597991943,-3.966696262359619,5.140145778656006,4.318553447723389,1.0109323263168335,-1.2835807800292969,-4.249046325683594,-2.651031970977783,4.215145111083984,-1.4053053855895996,blues
blues.00023.mp3,0.2815215587615967,0.09707546979188919,1160.2363989585995,1379.9097781198225,2451.443509789812,0.05313611104392415,-233.70005798339844,142.9197998046875,-18.380504608154297,64.962158203125,5.108966827392578,10.468101501464844,4.162469387054443,-5.09951114654541,-4.82953405380249,-5.066341400146484,-0.7164835333824158,-10.535453796386719,-10.9607572555542,3.914677858352661,3.6975555419921875,0.05544155836105347,-2.5558464527130127,-2.2898454666137695,8.491606712341309,-3.421113967895508,blues
blues.00024.mp3,0.26391422748565674,0.08277791738510132,1073.9083940018113,1339.7122117047372,2254.9946976889028,0.04831490059017028,-279.284912109375,134.1144256591797,-8.631553649902344,70.65638732910156,13.699995994567871,7.882104873657227,8.932836532592773,-3.2172231674194336,1.0205456018447876,-3.8911874294281006,4.429847240447998,-0.17282907664775848,-1.647876501083374,2.926564931869507,3.1913998126983643,-0.9780243039131165,-10.860106468200684,-6.53701114654541,-0.4342881441116333,-1.5842020511627197,blues
blues.00025.mp3,0.2919333279132843,0.08489188551902771,1061.5092780753394,1343.4042821140333,2182.4451363861745,0.05262591004740712,-253.38511657714844,133.0072021484375,-1.1837092638015747,66.78713989257812,17.995277404785156,2.9844138622283936,7.6616621017456055,-0.11665230989456177,2.437655210494995,-1.759484052658081,-1.1870594024658203,-3.1211183071136475,-3.3846771717071533,5.394066333770752,7.105874061584473,-0.6291749477386475,-2.8335647583007812,-2.7528457641601562,1.0535110235214233,-0.2856051027774811,blues
blues.00026.mp3,0.2788025438785553,0.07318831235170364,1137.128966684817,1444.8855983504427,2367.477350855021,0.0530779103376548,-288.2197570800781,110.93109130859375,8.355768203735352,51.028541564941406,17.816463470458984,6.886375427246094,8.594911575317383,1.7106268405914307,0.015913262963294983,2.1207242012023926,4.52864408493042,-3.6590828895568848,1.6846319437026978,2.6845123767852783,2.792353868484497,3.726085662841797,-4.715209007263184,0.5353043675422668,6.223997116088867,3.000811815261841,blues
blues.00027.mp3,0.2900483310222626,0.09108377248048782,1345.9052638906396,1400.82645470037,2742.3667506167762,0.07403092044794891,-234.72518920898438,136.10362243652344,-26.93588638305664,71.3072280883789,0.7157018184661865,6.077131748199463,2.607832193374634,-1.0274747610092163,-3.136209726333618,-12.563424110412598,-0.39729681611061096,-5.734226703643799,-0.3764253556728363,0.9803156852722168,-2.568946123123169,2.735044002532959,-7.724294185638428,-8.138236045837402,4.2258381843566895,0.708852231502533,blues
blues.00028.mp3,0.2765374183654785,0.09482918679714203,1070.6527037227056,1287.2701832530063,2228.8865222281347,0.048843242066563465,-254.61634826660156,142.7697296142578,-18.74871063232422,57.03946304321289,20.71030044555664,8.778863906860352,5.677192687988281,-1.2898156642913818,-6.317902088165283,-4.575376987457275,-1.808729648590088,-3.3167264461517334,-1.137334942817688,-2.13972806930542,2.035245180130005,-5.317185401916504,-12.697937965393066,-7.108652591705322,-0.7982606887817383,-2.82243013381958,blues
blues.00029.mp3,0.281152606010437,0.11847452819347382,1481.8301986835784,1986.0344956245326,3197.447332140093,0.054201864236648606,-242.62484741210938,114.72960662841797,12.42220401763916,30.47836685180664,0.7596275806427002,29.161334991455078,-15.941230773925781,16.814769744873047,-20.275896072387695,5.700021266937256,-19.63892936706543,-7.401881217956543,1.2049689292907715,-2.3142731189727783,1.7759941816329956,-12.197942733764648,-3.727689504623413,-10.11524486541748,-2.7303998470306396,-15.521215438842773,blues
blues.00030.mp3,0.263540118932724,0.161563903093338,1267.264252493686,1851.5345488382804,2665.4255492030284,0.04054586215654025,-215.507080078125,131.32098388671875,20.195880889892578,32.87726593017578,-0.26284998655319214,22.1372013092041,-20.080286026000977,21.20613670349121,-23.699302673339844,4.696308135986328,-14.184552192687988,-7.594854831695557,-11.78494644165039,-9.779484748840332,0.041116341948509216,-19.152755737304688,-7.666222095489502,-11.03625202178955,-3.2084243297576904,-19.775270462036133,blues
blues.00031.mp3,0.25196295976638794,0.14405706524848938,1200.7330162391452,1785.731690383793,2484.2933111515576,0.04301032193304954,-230.47296142578125,124.72027587890625,14.588233947753906,37.08205032348633,2.503809690475464,26.372657775878906,-19.29867172241211,15.029046058654785,-24.17318344116211,-2.9716637134552,-21.663745880126953,-14.01818561553955,-5.954167366027832,-4.355114936828613,0.3692937195301056,-9.336371421813965,-7.124785423278809,-14.390089988708496,-3.871814012527466,-14.109325408935547,blues
blues.00032.mp3,0.2772071957588196,0.09612127393484116,1203.6776941870978,1727.194550569699,2484.4266436786475,0.039908299874226005,-294.4597473144531,116.29098510742188,16.941293716430664,28.440448760986328,5.245387554168701,28.659168243408203,-12.30673599243164,14.6578950881958,-9.996758460998535,2.7725560665130615,-12.095113754272461,-7.229696273803711,-7.229068756103516,-3.9957127571105957,-1.5081849098205566,-17.702260971069336,-4.936302185058594,-11.625772476196289,-13.177313804626465,-19.71959686279297,blues
blues.00033.mp3,0.2614048421382904,0.12674541771411896,1285.319812651827,1891.1302256816584,2744.308405542521,0.04299633864647833,-248.0419921875,123.30069732666016,30.586965560913086,35.93533706665039,-0.34033435583114624,30.940425872802734,-20.087886810302734,17.499204635620117,-22.204463958740234,0.6163577437400818,-23.88780403137207,-10.906688690185547,-9.23999309539795,-10.314931869506836,-3.1705052852630615,-19.637094497680664,-4.733741760253906,-10.138957977294922,-3.2570858001708984,-14.51340389251709,blues
blues.00034.mp3,0.26305660605430603,0.12918847799301147,1393.9739637376133,1973.3559490045498,3124.3894405778346,0.04659533426857585,-226.61305236816406,120.0053939819336,10.889289855957031,31.070493698120117,-1.5604082345962524,33.31808853149414,-17.12595558166504,20.492963790893555,-26.06517219543457,6.048589706420898,-15.920514106750488,-12.147849082946777,-7.486639499664307,-9.334383010864258,5.437609672546387,-10.485196113586426,-7.5271315574646,-9.474617958068848,-2.974090099334717,-15.538064956665039,blues
blues.00035.mp3,0.2890312075614929,0.16472384333610535,1374.9887463902887,1923.645625764349,3026.506699128048,0.04676086614744582,-181.39822387695312,135.3575897216797,8.994636535644531,28.62778091430664,-7.403992176055908,29.073925018310547,-23.998924255371094,22.64118766784668,-20.645347595214844,3.2674684524536133,-16.21245765686035,-5.624884128570557,-9.600250244140625,-10.636724472045898,-6.099092960357666,-14.677350044250488,1.1907087564468384,-13.183076858520508,-5.046293258666992,-22.93752098083496,blues
blues.00036.mp3,0.23369218409061432,0.1879144310951233,1122.9586831607705,1713.9106692658631,2175.528511543392,0.03728397711880805,-209.2450714111328,130.4818572998047,13.351716995239258,30.832630157470703,-0.08122541755437851,27.26071548461914,-21.943811416625977,14.191848754882812,-24.802011489868164,-6.2121901512146,-20.4355411529541,-13.351521492004395,-9.873624801635742,-11.12378978729248,-3.584627151489258,-16.334579467773438,-6.833661079406738,-10.591849327087402,-9.08724594116211,-11.47723388671875,blues
blues.00037.mp3,0.24875064194202423,0.06570444256067276,1115.7317988361178,1545.2706827708842,2170.5368750604684,0.0487827738003096,-332.76812744140625,110.34095764160156,18.31487274169922,29.017366409301758,6.504642486572266,23.919647216796875,-7.022680282592773,13.239239692687988,-9.834142684936523,0.6168469190597534,-9.818543434143066,-9.104314804077148,-6.066473484039307,-9.785928726196289,-5.228847503662109,-9.097511291503906,-4.055220603942871,-10.507292747497559,-1.2182974815368652,-3.4575746059417725,blues
blues.00038.mp3,0.26594123244285583,0.15986141562461853,1347.7621770574485,1927.179307521042,2942.573873325029,0.04489806562016254,-203.23529052734375,127.12152862548828,14.785208702087402,32.92958068847656,-2.586862564086914,27.872249603271484,-26.32868194580078,20.409330368041992,-15.279074668884277,6.562051773071289,-21.79338264465332,-6.446208953857422,-11.180126190185547,-12.22952651977539,-4.784677982330322,-18.252056121826172,-7.168918132781982,-12.679794311523438,-4.160120010375977,-22.612180709838867,blues
blues.00039.mp3,0.25585389137268066,0.08166925609111786,1040.4865170413052,1527.6249260054938,1993.6962777247002,0.035485424124419504,-306.05059814453125,119.89837646484375,21.027751922607422,19.647268295288086,8.601110458374023,23.96022605895996,-7.38189172744751,3.341404676437378,-14.614906311035156,-6.8813066482543945,-13.698908805847168,-9.81339168548584,-12.061251640319824,-12.326497077941895,-7.434325218200684,-15.4954252243042,-5.426298141479492,-6.031015872955322,-4.321835517883301,-6.610284328460693,blues
blues.00040.mp3,0.40046426653862,0.1288423091173172,2144.605907235092,2216.5561138254766,4848.054017813951,0.1021131391495743,-124.61605072021484,106.8100357055664,-17.930850982666016,86.94453430175781,-23.193798065185547,48.077735900878906,-19.8350887298584,24.023290634155273,-17.93246841430664,11.663936614990234,-17.862892150878906,0.18341581523418427,0.09778960794210434,-5.200621604919434,-6.324179649353027,-3.796393871307373,5.284652233123779,-15.03114128112793,6.488677978515625,-8.340585708618164,blues
blues.00041.mp3,0.3900562822818756,0.12341762334108353,2191.4005432976974,2269.068133302857,4950.578397863052,0.10421856859520123,-123.38733673095703,107.34029388427734,-21.718585968017578,70.15946960449219,-20.665321350097656,47.887142181396484,-13.740942001342773,32.88900375366211,-21.608383178710938,13.225908279418945,-15.94234848022461,6.283889293670654,3.8403372764587402,-6.210818290710449,-5.998305320739746,0.3056340515613556,4.6493730545043945,-15.99522876739502,5.682016849517822,-10.489245414733887,blues
blues.00042.mp3,0.3799832761287689,0.10587161779403687,2138.032934711595,2207.5401049818233,4818.91252736189,0.09947218762093653,-174.0448455810547,84.72328186035156,-15.756234169006348,86.53352355957031,-4.764723777770996,51.6112174987793,-9.147175788879395,33.97498321533203,-10.622410774230957,6.421422958374023,-18.06206703186035,4.085490703582764,5.105527877807617,-4.385575294494629,-6.508530616760254,1.6089638471603394,5.068580150604248,-15.65125846862793,7.223512649536133,-1.7213754653930664,blues
blues.00043.mp3,0.40360572934150696,0.12186691910028458,2009.9920285896617,2200.665662595038,4632.230322870308,0.0897840375870743,-124.36615753173828,117.83058166503906,-25.2796688079834,61.6491813659668,-18.484100341796875,48.85015869140625,-15.42685317993164,33.78629684448242,-18.568187713623047,13.16610050201416,-21.55467414855957,1.6421650648117065,-0.960687518119812,-4.591916084289551,-4.5767502784729,-9.833709716796875,5.3408050537109375,-11.044212341308594,8.372028350830078,-7.9351582527160645,blues
blues.00044.mp3,0.39176201820373535,0.13021010160446167,2135.35101532882,2219.928691122426,4878.037169843266,0.09591476393188854,-124.63243865966797,103.28162384033203,-23.285966873168945,77.25333404541016,-17.977354049682617,52.41159439086914,-14.198290824890137,31.86763572692871,-15.337397575378418,7.770069599151611,-18.250652313232422,5.357244491577148,2.6437695026397705,-4.352096080780029,-3.6909663677215576,2.377967596054077,10.900472640991211,-12.177976608276367,6.023717403411865,-7.0037617683410645,blues
blues.00045.mp3,0.4221135377883911,0.14131058752536774,1618.1405067371065,2134.25835051887,4266.865865512529,0.050022373258513934,-174.76889038085938,101.71305084228516,2.242800712585449,89.39784240722656,-4.317419528961182,46.097923278808594,-9.51222038269043,28.458463668823242,-13.305519104003906,1.2245302200317383,-16.606761932373047,0.676436185836792,3.929856777191162,-7.530462265014648,-9.806015968322754,-3.291313409805298,1.925410509109497,-15.33664608001709,-0.8354008197784424,-5.096174240112305,blues
blues.00046.mp3,0.39081552624702454,0.0977577343583107,1757.705775411287,2178.4286876792244,4396.665080634433,0.060828430364744585,-194.61892700195312,103.95763397216797,1.6783246994018555,77.7810287475586,-6.499829292297363,45.77838134765625,-14.060873031616211,27.77410316467285,-15.046479225158691,4.3644537925720215,-13.686352729797363,0.7240996360778809,1.6618552207946777,-7.668623447418213,-5.657238006591797,-1.8262678384780884,4.590255260467529,-11.80309009552002,3.9603309631347656,-2.7408804893493652,blues
blues.00047.mp3,0.3388826251029968,0.10712359845638275,1883.349458307953,2161.549691984551,4530.122606968363,0.07735100619195047,-161.84986877441406,106.041748046875,-4.641866683959961,80.33413696289062,-15.81484317779541,42.15764617919922,-12.968055725097656,18.935100555419922,-20.86495018005371,-1.1189299821853638,-19.292654037475586,1.0382800102233887,-1.174784541130066,-11.369845390319824,-4.833219528198242,2.2051315307617188,3.7389402389526367,-12.836200714111328,11.1826171875,-3.2468440532684326,blues
blues.00048.mp3,0.3818494975566864,0.11851900815963745,2035.404020513842,2067.1733154190483,4419.79827408451,0.10240603231424149,-119.63328552246094,117.32097625732422,-34.016056060791016,70.86292266845703,-19.920429229736328,41.47999572753906,-19.741487503051758,26.48643684387207,-14.024018287658691,14.979951858520508,-15.62372875213623,2.5413146018981934,-0.02183913066983223,-5.106655120849609,-1.1013448238372803,-8.396441459655762,5.1487135887146,-10.054046630859375,8.28644847869873,-12.03903865814209,blues
blues.00049.mp3,0.27972808480262756,0.0843055248260498,1217.5307737028313,1754.0322074497922,2800.916396575077,0.040828173374613,-266.0980529785156,120.14409637451172,14.92724609375,71.72789001464844,0.5882453322410583,45.956722259521484,-6.042593002319336,10.148091316223145,-7.774181842803955,0.9325296878814697,-19.08650779724121,-5.719898700714111,-1.765008568763733,-16.36090850830078,-8.147196769714355,-0.5539820194244385,-4.611702919006348,-12.829949378967285,2.8827271461486816,-4.884193420410156,blues
blues.00050.mp3,0.4038825035095215,0.17415271699428558,1839.6096359776511,1920.2707110586732,3939.476178526509,0.08859432444852941,-95.09549713134766,120.33289337158203,-38.81612014770508,68.44243621826172,-9.561309814453125,41.39267349243164,-15.610318183898926,22.718053817749023,-11.47126579284668,13.328791618347168,-7.136216163635254,7.719256401062012,-3.2351725101470947,-5.598321437835693,3.1819963455200195,-7.047213077545166,1.5796146392822266,-10.064778327941895,6.12537145614624,-7.304593563079834,blues
blues.00051.mp3,0.39622965455055237,0.18820694088935852,1889.2862992174234,1791.824437286794,3782.818792478957,0.10837538397349071,-68.77838134765625,129.19216918945312,-51.09152603149414,76.46205139160156,-16.851655960083008,22.58063507080078,-21.11258888244629,21.502233505249023,-10.928595542907715,20.4088134765625,-2.6875710487365723,7.983801364898682,-9.911212921142578,-3.821781873703003,0.9125291705131531,-1.1890391111373901,6.07708740234375,-7.196153163909912,5.233776569366455,-10.657418251037598,blues
blues.00052.mp3,0.34193432331085205,0.0941791832447052,1377.4987809262554,1549.415436264694,2957.3487839831655,0.0690010944756192,-232.47731018066406,123.62850952148438,-18.94991111755371,67.2811050415039,10.792120933532715,19.93370246887207,10.33339786529541,9.679962158203125,-2.410095691680908,10.779239654541016,3.3078908920288086,1.3771556615829468,-5.289702415466309,-11.27522087097168,-2.0952625274658203,-1.813997745513916,-0.09627736359834671,-5.533878803253174,-1.6067862510681152,-0.5564131140708923,blues
blues.00053.mp3,0.4157029092311859,0.1613001823425293,2073.739642839318,1822.7616982974369,4051.892165429083,0.13586539159249225,-89.61636352539062,119.43801879882812,-55.5623893737793,70.74278259277344,-16.770109176635742,26.564029693603516,-16.112905502319336,19.59233856201172,-10.786177635192871,12.266657829284668,-2.355924129486084,7.455448627471924,-3.0269505977630615,-6.058562755584717,4.608093738555908,-1.4499760866165161,4.496965408325195,-8.305493354797363,3.9309487342834473,-7.411046504974365,blues
blues.00054.mp3,0.4540567100048065,0.19220204651355743,1945.103402112315,1851.1370393280388,3892.50146257619,0.10669436617163312,-70.583740234375,122.71128845214844,-50.04615783691406,75.66661071777344,-8.473495483398438,33.17169189453125,-21.917984008789062,22.39708137512207,-9.647783279418945,16.506439208984375,-2.37760853767395,8.523687362670898,-4.45604133605957,-3.4205269813537598,2.5175600051879883,-6.670352935791016,2.3502063751220703,-11.852686882019043,4.483222961425781,-11.263577461242676,blues
blues.00055.mp3,0.43563607335090637,0.15059836208820343,1935.8555976221405,1833.452338337095,3845.051749498113,0.11580655596942724,-110.3699722290039,117.14480590820312,-46.89537811279297,70.08516693115234,-10.829639434814453,28.130563735961914,-11.96965503692627,20.871688842773438,-11.601232528686523,15.167634963989258,-1.9023072719573975,7.154296875,-3.51652193069458,-7.007496356964111,3.8324408531188965,-2.3532097339630127,3.940009117126465,-6.918082237243652,6.5855278968811035,-3.7655835151672363,blues
